block,controller,dispatched,finish_reason,input_tokens,job_id,max_tokens,output_tokens,requested_model,returned_model,s0_complete,s0_schema_valid,s0_valid,s0_validation_reason,seconds,seed,stage,state,step,unclosed_thought,usage_complete
11,relational_branch,True,stop,1788,minimax-relational_branch-b11-s0,16384,6877,MiniMax-M3,MiniMax-M3,True,True,True,valid,22.022006200044416,0,planner,response_persisted,17,False,True
11,relational_branch,True,stop,943,minimax-relational_branch-b11-s0,8192,2125,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,21.402025900082663,0,coder,response_persisted,18,False,True
11,relational_branch,True,stop,1936,minimax-relational_branch-b11-s0,16384,2272,MiniMax-M3,MiniMax-M3,True,True,True,valid,36.82580380002037,0,planner,response_persisted,18,False,True
11,relational_branch,True,stop,942,minimax-relational_branch-b11-s0,8192,982,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.481255799997598,0,coder,response_persisted,19,False,True
11,relational_branch,True,stop,1967,minimax-relational_branch-b11-s0,16384,6871,MiniMax-M3,MiniMax-M3,True,True,True,valid,94.5914969999576,0,planner,response_persisted,19,False,True
11,relational_branch,True,stop,1095,minimax-relational_branch-b11-s0,8192,1525,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,9.390605800086632,0,coder,response_persisted,20,False,True
11,relational_branch,True,stop,2333,minimax-relational_branch-b11-s0,16384,2221,MiniMax-M3,MiniMax-M3,True,True,True,valid,14.760122500010766,0,planner,response_persisted,20,False,True
11,relational_branch,True,stop,1006,minimax-relational_branch-b11-s0,8192,774,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.60438479995355,0,coder,response_persisted,21,False,True
11,relational_branch,True,stop,2016,minimax-relational_branch-b11-s0,16384,2697,MiniMax-M3,MiniMax-M3,True,True,True,valid,23.956448000040837,0,planner,response_persisted,21,False,True
11,relational_branch,True,stop,945,minimax-relational_branch-b11-s0,8192,2283,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,10.37863039993681,0,coder,response_persisted,22,False,True
11,relational_branch,True,stop,1993,minimax-relational_branch-b11-s0,16384,3160,MiniMax-M3,MiniMax-M3,True,True,True,valid,16.57076229993254,0,planner,response_persisted,22,False,True
11,relational_branch,True,stop,1025,minimax-relational_branch-b11-s0,8192,2864,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,15.67140760004986,0,coder,response_persisted,23,False,True
11,relational_branch,True,stop,2051,minimax-relational_branch-b11-s0,16384,5335,MiniMax-M3,MiniMax-M3,True,True,True,valid,23.621056100004353,0,planner,response_persisted,23,False,True
11,relational_branch,True,stop,721,minimax-relational_branch-b11-s0,8192,1290,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.449941000086255,0,coder,response_persisted,24,False,True
11,relational_branch,True,stop,1769,minimax-relational_branch-b11-s0,16384,6733,MiniMax-M3,MiniMax-M3,True,True,True,valid,26.49878489994444,0,planner,response_persisted,24,False,True
11,relational_branch,True,stop,913,minimax-relational_branch-b11-s0,8192,2699,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,10.770759600098245,0,coder,response_persisted,25,False,True
11,relational_branch,True,stop,2064,minimax-relational_branch-b11-s0,16384,3902,MiniMax-M3,MiniMax-M3,True,True,True,valid,31.231132599990815,0,planner,response_persisted,25,False,True
11,relational_branch,True,stop,913,minimax-relational_branch-b11-s0,8192,1945,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,22.719436799990945,0,coder,response_persisted,26,False,True
11,relational_branch,True,stop,1993,minimax-relational_branch-b11-s0,16384,2733,MiniMax-M3,MiniMax-M3,True,True,True,valid,40.785734699922614,0,planner,response_persisted,26,False,True
11,relational_branch,True,stop,909,minimax-relational_branch-b11-s0,8192,2229,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,22.341032200027257,0,coder,response_persisted,27,False,True
11,relational_branch,True,stop,2005,minimax-relational_branch-b11-s0,16384,2445,MiniMax-M3,MiniMax-M3,True,True,True,valid,8.834359299973585,0,planner,response_persisted,27,False,True
11,relational_branch,True,stop,983,minimax-relational_branch-b11-s0,8192,1634,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.717703599948436,0,coder,response_persisted,28,False,True
11,relational_branch,True,stop,1995,minimax-relational_branch-b11-s0,16384,4932,MiniMax-M3,MiniMax-M3,True,True,True,valid,76.83228820003569,0,planner,response_persisted,28,False,True
11,relational_branch,True,stop,926,minimax-relational_branch-b11-s0,8192,900,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.6768195999320596,0,coder,response_persisted,29,False,True
11,relational_branch,True,stop,1978,minimax-relational_branch-b11-s0,16384,6591,MiniMax-M3,MiniMax-M3,True,True,True,valid,63.70834360003937,0,planner,response_persisted,29,False,True
11,relational_branch,True,stop,960,minimax-relational_branch-b11-s0,8192,1812,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,11.664853799971752,0,coder,response_persisted,30,False,True
11,relational_branch,True,stop,2071,minimax-relational_branch-b11-s0,16384,5635,MiniMax-M3,MiniMax-M3,True,True,True,valid,31.806967500015162,0,planner,response_persisted,30,False,True
11,relational_branch,True,stop,975,minimax-relational_branch-b11-s0,8192,1744,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,20.239371000090614,0,coder,response_persisted,31,False,True
11,relational_branch,True,stop,1910,minimax-relational_branch-b11-s0,16384,1877,MiniMax-M3,MiniMax-M3,True,True,True,valid,25.999236700008623,0,planner,response_persisted,31,False,True
13,niche_fixed_dev,True,stop,729,minimax-niche_fixed_dev-b13-s1,8192,810,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.599097499973141,1,coder,response_persisted,0,False,True
13,niche_fixed_dev,True,stop,1324,minimax-niche_fixed_dev-b13-s1,16384,3855,MiniMax-M3,MiniMax-M3,True,True,True,valid,18.171350699965842,1,planner,response_persisted,0,False,True
13,niche_fixed_dev,True,stop,740,minimax-niche_fixed_dev-b13-s1,8192,450,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,2.0086573000298813,1,coder,response_persisted,1,False,True
13,niche_fixed_dev,True,stop,1391,minimax-niche_fixed_dev-b13-s1,16384,9917,MiniMax-M3,MiniMax-M3,True,True,True,valid,39.348501500091515,1,planner,response_persisted,1,False,True
13,niche_fixed_dev,True,stop,771,minimax-niche_fixed_dev-b13-s1,8192,849,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.651607999927364,1,coder,response_persisted,2,False,True
13,niche_fixed_dev,True,stop,1714,minimax-niche_fixed_dev-b13-s1,16384,1808,MiniMax-M3,MiniMax-M3,True,True,True,valid,7.916684200055897,1,planner,response_persisted,2,False,True
13,niche_fixed_dev,True,stop,749,minimax-niche_fixed_dev-b13-s1,8192,397,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.5476646000752226,1,coder,response_persisted,3,False,True
13,niche_fixed_dev,True,stop,1510,minimax-niche_fixed_dev-b13-s1,16384,8859,MiniMax-M3,MiniMax-M3,True,True,True,valid,34.918667200021446,1,planner,response_persisted,3,False,True
13,niche_fixed_dev,True,stop,700,minimax-niche_fixed_dev-b13-s1,8192,1417,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,17.524234700016677,1,coder,response_persisted,4,False,True
13,niche_fixed_dev,True,stop,1224,minimax-niche_fixed_dev-b13-s1,16384,3019,MiniMax-M3,MiniMax-M3,True,True,True,valid,10.567890399950556,1,planner,response_persisted,4,False,True
13,niche_fixed_dev,True,stop,771,minimax-niche_fixed_dev-b13-s1,8192,601,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.268150300020352,1,coder,response_persisted,5,False,True
13,niche_fixed_dev,True,stop,1491,minimax-niche_fixed_dev-b13-s1,16384,9534,MiniMax-M3,MiniMax-M3,True,True,True,valid,32.601130399969406,1,planner,response_persisted,5,False,True
13,niche_fixed_dev,True,stop,790,minimax-niche_fixed_dev-b13-s1,8192,909,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,10.549892900045961,1,coder,response_persisted,6,False,True
13,niche_fixed_dev,True,stop,1551,minimax-niche_fixed_dev-b13-s1,16384,4605,MiniMax-M3,MiniMax-M3,True,True,True,valid,19.073043799959123,1,planner,response_persisted,6,False,True
13,niche_fixed_dev,True,stop,836,minimax-niche_fixed_dev-b13-s1,8192,1121,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.652862399932928,1,coder,response_persisted,7,False,True
13,niche_fixed_dev,True,stop,1744,minimax-niche_fixed_dev-b13-s1,16384,1549,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.016546799917705,1,planner,response_persisted,7,False,True
13,niche_fixed_dev,True,stop,887,minimax-niche_fixed_dev-b13-s1,8192,918,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.955969800008461,1,coder,response_persisted,8,False,True
13,niche_fixed_dev,True,stop,2059,minimax-niche_fixed_dev-b13-s1,16384,2036,MiniMax-M3,MiniMax-M3,True,True,True,valid,14.709033499937505,1,planner,response_persisted,8,False,True
13,niche_fixed_dev,True,stop,832,minimax-niche_fixed_dev-b13-s1,8192,609,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,2.1820276000071317,1,coder,response_persisted,9,False,True
13,niche_fixed_dev,True,stop,1679,minimax-niche_fixed_dev-b13-s1,16384,6103,MiniMax-M3,MiniMax-M3,True,True,True,valid,38.9619701000629,1,planner,response_persisted,9,False,True
13,niche_fixed_dev,True,stop,839,minimax-niche_fixed_dev-b13-s1,8192,1236,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.53245230007451,1,coder,response_persisted,10,False,True
13,niche_fixed_dev,True,stop,1686,minimax-niche_fixed_dev-b13-s1,16384,2861,MiniMax-M3,MiniMax-M3,True,True,True,valid,20.058432799996808,1,planner,response_persisted,10,False,True
13,niche_fixed_dev,True,stop,902,minimax-niche_fixed_dev-b13-s1,8192,1459,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.668099600006826,1,coder,response_persisted,11,False,True
13,niche_fixed_dev,True,stop,1873,minimax-niche_fixed_dev-b13-s1,16384,6048,MiniMax-M3,MiniMax-M3,True,True,True,valid,95.59049520001281,1,planner,response_persisted,11,False,True
13,niche_fixed_dev,True,length,1883,minimax-niche_fixed_dev-b13-s1,16384,16384,MiniMax-M3,MiniMax-M3,False,False,False,final_json_missing_or_malformed,106.28902230004314,1,planner,response_persisted,12,False,True
13,niche_fixed_dev,True,stop,888,minimax-niche_fixed_dev-b13-s1,8192,1963,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.591216800035909,1,coder,response_persisted,13,False,True
13,niche_fixed_dev,True,stop,1562,minimax-niche_fixed_dev-b13-s1,16384,5317,MiniMax-M3,MiniMax-M3,True,True,True,valid,60.06726889999118,1,planner,response_persisted,13,False,True
13,niche_fixed_dev,True,stop,823,minimax-niche_fixed_dev-b13-s1,8192,1333,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,16.301523800008,1,coder,response_persisted,14,False,True
13,niche_fixed_dev,True,stop,1819,minimax-niche_fixed_dev-b13-s1,16384,5961,MiniMax-M3,MiniMax-M3,True,True,True,valid,20.238544299965724,1,planner,response_persisted,14,False,True
13,niche_fixed_dev,True,stop,819,minimax-niche_fixed_dev-b13-s1,8192,1963,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.334324500057846,1,coder,response_persisted,15,False,True
13,niche_fixed_dev,True,stop,1854,minimax-niche_fixed_dev-b13-s1,16384,5027,MiniMax-M3,MiniMax-M3,True,True,True,valid,17.951577000087127,1,planner,response_persisted,15,False,True
13,niche_fixed_dev,True,stop,784,minimax-niche_fixed_dev-b13-s1,8192,1997,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,9.559861900052056,1,coder,response_persisted,16,False,True
13,niche_fixed_dev,True,stop,1685,minimax-niche_fixed_dev-b13-s1,16384,1893,MiniMax-M3,MiniMax-M3,True,True,True,valid,7.805264199967496,1,planner,response_persisted,16,False,True
13,niche_fixed_dev,True,stop,895,minimax-niche_fixed_dev-b13-s1,8192,1202,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.367044700076804,1,coder,response_persisted,17,False,True
13,niche_fixed_dev,True,stop,1846,minimax-niche_fixed_dev-b13-s1,16384,4433,MiniMax-M3,MiniMax-M3,True,True,True,valid,60.4629429000197,1,planner,response_persisted,17,False,True
13,niche_fixed_dev,True,stop,891,minimax-niche_fixed_dev-b13-s1,8192,947,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.6328301000175998,1,coder,response_persisted,18,False,True
13,niche_fixed_dev,True,stop,1877,minimax-niche_fixed_dev-b13-s1,16384,4832,MiniMax-M3,MiniMax-M3,True,True,True,valid,16.532708799932152,1,planner,response_persisted,18,False,True
13,niche_fixed_dev,True,stop,995,minimax-niche_fixed_dev-b13-s1,8192,1903,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,10.043020999990404,1,coder,response_persisted,19,False,True
13,niche_fixed_dev,True,stop,1973,minimax-niche_fixed_dev-b13-s1,16384,2909,MiniMax-M3,MiniMax-M3,True,True,True,valid,10.0335043000523,1,planner,response_persisted,19,False,True
13,niche_fixed_dev,True,stop,951,minimax-niche_fixed_dev-b13-s1,8192,1928,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,17.946118600084446,1,coder,response_persisted,20,False,True
13,niche_fixed_dev,True,stop,2292,minimax-niche_fixed_dev-b13-s1,16384,4153,MiniMax-M3,MiniMax-M3,True,True,True,valid,66.19321840000339,1,planner,response_persisted,20,False,True
13,niche_fixed_dev,True,stop,923,minimax-niche_fixed_dev-b13-s1,8192,1284,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.241044100024737,1,coder,response_persisted,21,False,True
13,niche_fixed_dev,True,stop,2054,minimax-niche_fixed_dev-b13-s1,16384,5235,MiniMax-M3,MiniMax-M3,True,True,True,valid,17.542468899977393,1,planner,response_persisted,21,False,True
13,niche_fixed_dev,True,length,1894,minimax-niche_fixed_dev-b13-s1,16384,16384,MiniMax-M3,MiniMax-M3,False,False,False,final_json_missing_or_malformed,67.39996869990136,1,planner,response_persisted,22,False,True
13,niche_fixed_dev,True,stop,955,minimax-niche_fixed_dev-b13-s1,8192,857,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.3578676000470296,1,coder,response_persisted,23,False,True
13,niche_fixed_dev,True,stop,1585,minimax-niche_fixed_dev-b13-s1,16384,4640,MiniMax-M3,MiniMax-M3,True,True,True,valid,21.175754600088112,1,planner,response_persisted,23,False,True
13,niche_fixed_dev,True,stop,724,minimax-niche_fixed_dev-b13-s1,8192,2047,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,31.18586560001131,1,coder,response_persisted,24,False,True
13,niche_fixed_dev,True,stop,1219,minimax-niche_fixed_dev-b13-s1,16384,4188,MiniMax-M3,MiniMax-M3,True,True,True,valid,59.192414599936455,1,planner,response_persisted,24,False,True
13,niche_fixed_dev,True,stop,938,minimax-niche_fixed_dev-b13-s1,8192,2269,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.437746300012805,1,coder,response_persisted,25,False,True
13,niche_fixed_dev,True,stop,1811,minimax-niche_fixed_dev-b13-s1,16384,3123,MiniMax-M3,MiniMax-M3,True,True,True,valid,45.98541760002263,1,planner,response_persisted,25,False,True
13,niche_fixed_dev,True,stop,1102,minimax-niche_fixed_dev-b13-s1,8192,713,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,2.4335678999777883,1,coder,response_persisted,26,False,True
13,niche_fixed_dev,True,stop,2225,minimax-niche_fixed_dev-b13-s1,16384,1705,MiniMax-M3,MiniMax-M3,True,True,True,valid,24.33913009997923,1,planner,response_persisted,26,False,True
13,niche_fixed_dev,True,stop,968,minimax-niche_fixed_dev-b13-s1,8192,1780,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.188601800007746,1,coder,response_persisted,27,False,True
13,niche_fixed_dev,True,stop,2043,minimax-niche_fixed_dev-b13-s1,16384,4595,MiniMax-M3,MiniMax-M3,True,True,True,valid,48.69845010002609,1,planner,response_persisted,27,False,True
13,niche_fixed_dev,True,stop,1011,minimax-niche_fixed_dev-b13-s1,8192,2577,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,8.988483799970709,1,coder,response_persisted,28,False,True
13,niche_fixed_dev,True,stop,2121,minimax-niche_fixed_dev-b13-s1,16384,4766,MiniMax-M3,MiniMax-M3,True,True,True,valid,18.70333810010925,1,planner,response_persisted,28,False,True
13,niche_fixed_dev,True,stop,1021,minimax-niche_fixed_dev-b13-s1,8192,2125,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,12.122433200012892,1,coder,response_persisted,29,False,True
13,niche_fixed_dev,True,stop,2100,minimax-niche_fixed_dev-b13-s1,16384,7531,MiniMax-M3,MiniMax-M3,True,True,True,valid,54.61263069999404,1,planner,response_persisted,29,False,True
13,niche_fixed_dev,True,stop,873,minimax-niche_fixed_dev-b13-s1,8192,1471,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,8.328047499991953,1,coder,response_persisted,30,False,True
13,niche_fixed_dev,True,stop,2048,minimax-niche_fixed_dev-b13-s1,16384,12035,MiniMax-M3,MiniMax-M3,True,True,True,valid,41.625443700002506,1,planner,response_persisted,30,False,True
13,niche_fixed_dev,True,stop,1053,minimax-niche_fixed_dev-b13-s1,8192,3947,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,13.30846610001754,1,coder,response_persisted,31,False,True
13,niche_fixed_dev,True,stop,2223,minimax-niche_fixed_dev-b13-s1,16384,5467,MiniMax-M3,MiniMax-M3,True,True,True,valid,18.513792700017802,1,planner,response_persisted,31,False,True
12,niche_fixed_dev,True,stop,745,minimax-niche_fixed_dev-b12-s0,8192,741,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,2.766413699951954,0,coder,response_persisted,0,False,True
12,niche_fixed_dev,True,stop,1243,minimax-niche_fixed_dev-b12-s0,16384,2645,MiniMax-M3,MiniMax-M3,True,True,True,valid,40.37059070006944,0,planner,response_persisted,0,False,True
12,niche_fixed_dev,True,stop,749,minimax-niche_fixed_dev-b12-s0,8192,2245,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,23.300154199940152,0,coder,response_persisted,1,False,True
12,niche_fixed_dev,True,stop,1401,minimax-niche_fixed_dev-b12-s0,16384,2939,MiniMax-M3,MiniMax-M3,True,True,True,valid,10.462221800000407,0,planner,response_persisted,1,False,True
12,niche_fixed_dev,True,stop,783,minimax-niche_fixed_dev-b12-s0,8192,995,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.295293399947695,0,coder,response_persisted,2,False,True
12,niche_fixed_dev,True,stop,1676,minimax-niche_fixed_dev-b12-s0,16384,3525,MiniMax-M3,MiniMax-M3,True,True,True,valid,14.957723899977282,0,planner,response_persisted,2,False,True
12,niche_fixed_dev,True,stop,779,minimax-niche_fixed_dev-b12-s0,8192,1478,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,16.030731400009245,0,coder,response_persisted,3,False,True
12,niche_fixed_dev,True,stop,1517,minimax-niche_fixed_dev-b12-s0,16384,3336,MiniMax-M3,MiniMax-M3,True,True,True,valid,11.888996100053191,0,planner,response_persisted,3,False,True
12,niche_fixed_dev,True,stop,764,minimax-niche_fixed_dev-b12-s0,8192,1671,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.961744400090538,0,coder,response_persisted,4,False,True
12,niche_fixed_dev,True,stop,1343,minimax-niche_fixed_dev-b12-s0,16384,5315,MiniMax-M3,MiniMax-M3,True,True,True,valid,64.51997409993783,0,planner,response_persisted,4,False,True
12,niche_fixed_dev,True,stop,788,minimax-niche_fixed_dev-b12-s0,8192,1503,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.566583800013177,0,coder,response_persisted,5,False,True
12,niche_fixed_dev,True,stop,1695,minimax-niche_fixed_dev-b12-s0,16384,4029,MiniMax-M3,MiniMax-M3,True,True,True,valid,30.70043749990873,0,planner,response_persisted,5,False,True
12,niche_fixed_dev,True,stop,793,minimax-niche_fixed_dev-b12-s0,8192,751,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.945533200050704,0,coder,response_persisted,6,False,True
12,niche_fixed_dev,True,stop,1707,minimax-niche_fixed_dev-b12-s0,16384,4580,MiniMax-M3,MiniMax-M3,True,True,True,valid,18.479303999920376,0,planner,response_persisted,6,False,True
12,niche_fixed_dev,True,stop,820,minimax-niche_fixed_dev-b12-s0,8192,1311,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.3380508999107406,0,coder,response_persisted,7,False,True
12,niche_fixed_dev,True,stop,1628,minimax-niche_fixed_dev-b12-s0,16384,4293,MiniMax-M3,MiniMax-M3,True,True,True,valid,15.007659299997613,0,planner,response_persisted,7,False,True
12,niche_fixed_dev,True,stop,894,minimax-niche_fixed_dev-b12-s0,8192,1205,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.75677849992644,0,coder,response_persisted,8,False,True
12,niche_fixed_dev,True,stop,1933,minimax-niche_fixed_dev-b12-s0,16384,2314,MiniMax-M3,MiniMax-M3,True,True,True,valid,35.62956169992685,0,planner,response_persisted,8,False,True
12,niche_fixed_dev,True,stop,937,minimax-niche_fixed_dev-b12-s0,8192,1025,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.161924300016835,0,coder,response_persisted,9,False,True
12,niche_fixed_dev,True,stop,1748,minimax-niche_fixed_dev-b12-s0,16384,5112,MiniMax-M3,MiniMax-M3,True,True,True,valid,29.453211199957877,0,planner,response_persisted,9,False,True
12,niche_fixed_dev,True,stop,862,minimax-niche_fixed_dev-b12-s0,8192,779,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,2.9784451000159606,0,coder,response_persisted,10,False,True
12,niche_fixed_dev,True,stop,1816,minimax-niche_fixed_dev-b12-s0,16384,1447,MiniMax-M3,MiniMax-M3,True,True,True,valid,8.135522700031288,0,planner,response_persisted,10,False,True
12,niche_fixed_dev,True,stop,914,minimax-niche_fixed_dev-b12-s0,8192,1506,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.380597700015642,0,coder,response_persisted,11,False,True
12,niche_fixed_dev,True,stop,1890,minimax-niche_fixed_dev-b12-s0,16384,5457,MiniMax-M3,MiniMax-M3,True,True,True,valid,76.56667390000075,0,planner,response_persisted,11,False,True
12,niche_fixed_dev,True,stop,906,minimax-niche_fixed_dev-b12-s0,8192,636,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.485801999922842,0,coder,response_persisted,12,False,True
12,niche_fixed_dev,True,stop,1865,minimax-niche_fixed_dev-b12-s0,16384,4969,MiniMax-M3,MiniMax-M3,True,True,True,valid,17.24980389990378,0,planner,response_persisted,12,False,True
12,niche_fixed_dev,True,stop,878,minimax-niche_fixed_dev-b12-s0,8192,1108,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.4819455000106245,0,coder,response_persisted,13,False,True
12,niche_fixed_dev,True,stop,1913,minimax-niche_fixed_dev-b12-s0,16384,3830,MiniMax-M3,MiniMax-M3,True,True,True,valid,50.428615399985574,0,planner,response_persisted,13,False,True
12,niche_fixed_dev,True,stop,958,minimax-niche_fixed_dev-b12-s0,8192,2399,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,8.34880380006507,0,coder,response_persisted,14,False,True
12,niche_fixed_dev,True,stop,2197,minimax-niche_fixed_dev-b12-s0,16384,5792,MiniMax-M3,MiniMax-M3,True,True,True,valid,76.12117009994108,0,planner,response_persisted,14,False,True
12,niche_fixed_dev,True,stop,880,minimax-niche_fixed_dev-b12-s0,8192,1004,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.760075500002131,0,coder,response_persisted,15,False,True
12,niche_fixed_dev,True,stop,1854,minimax-niche_fixed_dev-b12-s0,16384,5541,MiniMax-M3,MiniMax-M3,True,True,True,valid,21.87692499998957,0,planner,response_persisted,15,False,True
12,niche_fixed_dev,True,stop,899,minimax-niche_fixed_dev-b12-s0,8192,986,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.282097899937071,0,coder,response_persisted,16,False,True
12,niche_fixed_dev,True,stop,1920,minimax-niche_fixed_dev-b12-s0,16384,6517,MiniMax-M3,MiniMax-M3,True,True,True,valid,19.99195629998576,0,planner,response_persisted,16,False,True
12,niche_fixed_dev,True,stop,863,minimax-niche_fixed_dev-b12-s0,8192,2721,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,17.345840400084853,0,coder,response_persisted,17,False,True
12,niche_fixed_dev,True,stop,1813,minimax-niche_fixed_dev-b12-s0,16384,4878,MiniMax-M3,MiniMax-M3,True,True,True,valid,33.41406850004569,0,planner,response_persisted,17,False,True
12,niche_fixed_dev,True,stop,1006,minimax-niche_fixed_dev-b12-s0,8192,2407,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,8.4741257999558,0,coder,response_persisted,18,False,True
12,niche_fixed_dev,True,stop,1937,minimax-niche_fixed_dev-b12-s0,16384,1759,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.049693300039507,0,planner,response_persisted,18,False,True
12,niche_fixed_dev,True,stop,920,minimax-niche_fixed_dev-b12-s0,8192,1732,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,11.330451400019228,0,coder,response_persisted,19,False,True
12,niche_fixed_dev,True,stop,1950,minimax-niche_fixed_dev-b12-s0,16384,4221,MiniMax-M3,MiniMax-M3,True,True,True,valid,67.90346350008622,0,planner,response_persisted,19,False,True
12,niche_fixed_dev,True,stop,960,minimax-niche_fixed_dev-b12-s0,8192,2121,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,14.139219799893908,0,coder,response_persisted,20,False,True
12,niche_fixed_dev,True,stop,2296,minimax-niche_fixed_dev-b12-s0,16384,4099,MiniMax-M3,MiniMax-M3,True,True,True,valid,23.260570699931122,0,planner,response_persisted,20,False,True
12,niche_fixed_dev,True,stop,922,minimax-niche_fixed_dev-b12-s0,8192,999,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.8027385999448597,0,coder,response_persisted,21,False,True
12,niche_fixed_dev,True,stop,2073,minimax-niche_fixed_dev-b12-s0,16384,5044,MiniMax-M3,MiniMax-M3,True,True,True,valid,74.61310960003175,0,planner,response_persisted,21,False,True
12,niche_fixed_dev,True,stop,849,minimax-niche_fixed_dev-b12-s0,8192,2325,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.338344100047834,0,coder,response_persisted,22,False,True
